ticker,date,forward_return,z_sentiment,mkt_rf,rf,smb_3,hml_3,smb_5,hml_5,rmw,cma,mom
NVDA,2012-02-16,-0.11003062563895849,-0.24864824505575445,1.27,0.0,0.68,0.34,0.68,0.34,-0.3,-0.16,-0.95
NVDA,2012-02-21,-0.09227842743080195,-0.24864824505575445,-0.05,0.0,-0.66,0.28,-0.61,0.28,0.18,-0.32,0.13
NVDA,2012-02-23,-0.08548103829039888,-0.24864824505575445,0.56,0.0,0.94,-0.02,0.92,-0.02,-0.44,0.21,-0.16
NVDA,2012-03-13,-0.0074374472557015014,-0.4228207302017283,1.86,0.0,0.07,0.96,0.16,0.96,-0.71,-0.07,-1.21
NVDA,2012-03-19,-0.05259538482328319,-0.4228207302017283,0.41,0.0,0.52,-0.04,0.51,-0.04,-0.14,-0.34,0.12
NVDA,2012-03-22,-0.08379508091597454,-0.4228207302017283,-0.74,0.0,-0.12,-0.46,-0.13,-0.46,0.58,-0.03,1.23
NVDA,2012-03-29,-0.14642176382926742,-0.4228207302017283,-0.17,0.0,-0.01,-0.26,-0.05,-0.26,0.17,0.12,0.11
NVDA,2012-04-09,-0.13711937921052375,-0.4228207302017283,-1.21,0.0,-0.45,-0.09,-0.44,-0.09,0.53,0.16,0.72
NVDA,2012-04-17,-0.09129786623487102,-0.4228207302017283,1.55,0.0,0.06,-0.22,0.04,-0.22,-0.13,-0.35,-0.42
NVDA,2012-04-26,-0.052711448844012465,-0.4228207302017283,0.75,0.0,-0.02,-0.03,-0.03,-0.03,-0.24,-0.21,0.04
NVDA,2012-04-27,-0.020031290513805367,-0.4228207302017283,0.35,0.0,0.71,-0.27,0.7,-0.27,0.14,-0.18,0.34
NVDA,2012-05-04,-0.015497641198799705,-0.4228207302017283,-1.62,0.0,-0.25,0.18,-0.24,0.18,0.15,0.16,0.25
NVDA,2012-05-07,-0.00641591012771936,-0.4228207302017283,0.05,0.0,0.15,0.44,0.15,0.44,-0.37,0.29,-0.01
NVDA,2012-05-11,-0.052989997577950754,-0.42002841580948047,-0.29,0.0,0.26,-1.05,0.12,-1.05,0.02,-0.04,0.56
NVDA,2012-05-23,0.04501591581297615,-0.43513385557744433,0.26,0.0,0.49,-0.24,0.5,-0.24,-0.02,-0.11,-0.4
NVDA,2012-05-31,0.11182561987846995,-0.43513385557744433,-0.23,0.0,0.15,0.54,0.2,0.54,-0.16,0.24,0.17
NVDA,2012-06-19,-0.0037764298410897235,-0.43513385557744433,1.09,0.0,0.68,0.28,0.69,0.28,-0.42,-0.33,-1.11
NVDA,2012-06-20,-0.047583763145698454,-0.43513385557744433,-0.14,0.0,-0.11,0.16,-0.08,0.16,0.03,-0.05,-0.43
NVDA,2012-06-27,0.025875055145950343,-0.43513385557744433,0.93,0.0,0.4,0.43,0.42,0.43,-0.53,-0.01,-0.92
NVDA,2012-07-09,0.07034817016797978,-0.43513385557744433,-0.23,0.0,-0.23,-0.23,-0.23,-0.23,0.24,-0.02,1.07
NVDA,2012-07-17,0.1705745450407785,-0.43513385557744433,0.67,0.0,-0.57,0.27,-0.54,0.27,-0.11,0.17,-0.16
NVDA,2012-07-26,0.1102654783760415,-0.43513385557744433,1.54,0.0,-0.9,0.34,-0.81,0.34,0.08,0.25,-0.64
NVDA,2012-08-01,0.04929024388653369,-0.43513385557744433,-0.51,0.0,-1.57,0.36,-1.55,0.36,0.07,0.15,-0.01
NVDA,2012-08-06,-0.04925073651916434,-0.43513385557744433,0.34,0.0,0.6,0.01,0.57,0.01,-0.35,-0.16,-0.87
NVDA,2012-08-08,-0.058327316129074824,-0.43513385557744433,0.09,0.0,-0.24,0.63,-0.18,0.63,0.19,0.42,-0.15
NVDA,2012-08-09,-0.09721276566526338,-0.4108884239207759,0.12,0.0,0.35,0.05,0.33,0.05,-0.17,-0.39,-0.79
NVDA,2012-08-22,-0.0662571931311996,-0.4289412074970374,0.0,0.0,-0.43,-0.34,-0.5,-0.34,-0.26,-0.32,0.38
NVDA,2012-08-29,-0.06843601857777637,-0.4289412074970374,0.15,0.0,0.26,0.08,0.27,0.08,-0.21,0.11,0.06
NVDA,2012-09-19,-0.06199763852379314,-0.4289412074970374,0.18,0.0,-0.15,0.04,-0.16,0.04,-0.13,0.28,0.42
NVDA,2012-09-27,-0.09262038194245104,-0.4289412074970374,0.99,0.0,0.23,-0.13,0.21,-0.13,-0.14,-0.32,0.37
NVDA,2012-10-16,-0.1352584816256327,-0.4289412074970374,1.0,0.0,-0.23,-0.21,-0.27,-0.21,0.19,-0.58,-0.27
NVDA,2012-10-25,0.013062123383913438,-0.4289412074970374,0.27,0.0,0.21,0.03,0.25,0.03,0.04,-0.09,-0.61
NVDA,2012-10-31,0.005611455192559678,-0.4289412074970374,0.13,0.0,0.48,0.37,0.56,0.37,0.08,0.13,-0.2
NVDA,2012-11-02,-0.024975186756698298,-0.4289412074970374,-1.04,0.0,-0.57,0.27,-0.5,0.27,0.28,0.49,0.04
NVDA,2012-11-08,-0.018948179421130473,-0.38280600450929153,-1.24,0.0,-0.25,0.43,-0.23,0.43,-0.29,0.4,0.09
NVDA,2012-11-19,0.08817244689147286,-0.39114774457816504,1.98,0.0,0.22,-0.05,0.23,-0.05,0.44,-0.17,0.23
NVDA,2012-12-03,0.08340481084916829,-0.39114774457816504,-0.46,0.0,0.29,0.26,0.29,0.26,-0.01,0.06,0.09
NVDA,2012-12-13,-0.04389422534857568,-0.39114774457816504,-0.57,0.0,0.09,0.08,0.1,0.08,0.12,0.16,-0.21
NVDA,2012-12-20,-0.04034808221932895,-0.39114774457816504,0.53,0.0,-0.24,0.74,-0.15,0.74,-0.44,0.2,0.19
NVDA,2013-01-07,-0.03367237071782947,-0.39114774457816504,-0.31,0.0,-0.09,-0.35,-0.12,-0.35,-0.15,-0.17,0.19
NVDA,2013-01-17,0.02530613383948843,-0.39114774457816504,0.61,0.0,0.4,-0.11,0.38,-0.11,0.18,0.0,-0.19
NVDA,2013-01-22,0.014864049889007136,-0.39114774457816504,0.49,0.0,0.15,0.45,0.21,0.45,-0.21,0.12,-0.22
NVDA,2013-01-25,0.0028919083642253707,-0.39114774457816504,0.58,0.0,-0.14,-0.31,-0.14,-0.31,-0.19,-0.14,-0.17
NVDA,2013-02-13,0.028096322051933686,-0.3666865974441141,0.14,0.0,0.1,0.03,0.07,0.03,-0.04,-0.02,0.15
NVDA,2013-02-14,-0.008091948130154791,-0.3666865974441141,0.11,0.0,0.29,0.14,0.27,0.14,-0.32,-0.19,-0.06
NVDA,2013-02-19,0.01094172509937641,-0.3666865974441141,0.74,0.0,0.24,0.17,0.27,0.17,-0.06,0.34,-0.04
NVDA,2013-03-12,0.0023545183071955744,-0.3825785300474352,-0.22,0.0,0.04,-0.17,0.02,-0.17,0.25,0.07,-0.2
NVDA,2013-03-19,0.005613552285610668,-0.3825785300474352,-0.23,0.0,-0.01,0.01,-0.04,0.01,0.08,0.39,0.29
NVDA,2013-03-21,0.013688105835701014,-0.3825785300474352,-0.85,0.0,0.18,-0.27,0.14,-0.27,-0.02,0.08,0.08
NVDA,2013-03-28,0.05767743817490789,-0.3825785300474352,0.39,0.0,-0.27,-0.29,-0.31,-0.29,-0.24,0.06,0.49
NVDA,2013-04-08,0.09814924971331984,-0.3825785300474352,0.7,0.0,0.14,0.27,0.11,0.27,-0.34,0.13,0.26
NVDA,2013-04-16,0.13425961694870203,-0.3825785300474352,1.47,0.0,0.17,0.09,0.15,0.09,-0.35,-0.07,0.77
NVDA,2013-04-24,0.10062204628682525,-0.3825785300474352,0.06,0.0,0.34,1.16,0.48,1.16,-0.08,-0.18,-0.88
NVDA,2013-04-29,0.06951773568793085,-0.3825785300474352,0.67,0.0,0.09,-0.1,0.07,-0.1,0.23,-0.34,-0.59
NVDA,2013-05-02,0.05165851755999307,-0.3825785300474352,1.04,0.0,0.61,0.1,0.55,0.1,-0.52,-0.25,0.39
NVDA,2013-05-09,0.04337579973789585,-0.36265245447185596,-0.31,0.0,0.1,-0.25,0.05,-0.25,-0.01,-0.22,0.03
NVDA,2013-05-22,0.0013890914394050213,-0.3730550795810033,-0.92,0.0,-0.72,-0.14,-0.7,-0.14,0.28,0.34,0.08
NVDA,2013-06-03,-0.024913328185278916,-0.3730550795810033,0.49,0.0,0.13,0.1,0.14,0.1,0.27,-0.05,-0.37
NVDA,2013-06-11,0.03246327284669004,-0.3730550795810033,-1.04,0.0,0.02,-0.58,-0.01,-0.58,0.45,0.01,-0.3
NVDA,2013-06-18,0.010416273916275642,-0.3730550795810033,0.8,0.0,0.38,-0.05,0.37,-0.05,-0.03,0.03,0.12
NVDA,2013-06-19,-0.040431222888289375,-0.3730550795810033,-1.28,0.0,0.15,0.15,0.19,0.15,-0.1,-0.3,0.1
NVDA,2013-06-27,0.01142053292103351,-0.3730550795810033,0.77,0.0,0.81,0.37,0.83,0.37,-0.46,0.28,0.49
NVDA,2013-07-08,0.03105163367796382,-0.3730550795810033,0.53,0.0,-0.18,0.05,-0.14,0.05,0.18,0.07,0.21
NVDA,2013-07-17,0.035592094007505404,-0.3730550795810033,0.3,0.0,-0.02,0.19,-0.03,0.19,-0.44,0.03,0.33
NVDA,2013-07-29,0.04972682193040767,-0.3730550795810033,-0.37,0.0,-0.31,-0.31,-0.32,-0.31,0.33,-0.14,-0.43
NVDA,2013-07-30,0.03224366011622215,-0.3730550795810033,0.11,0.0,0.2,-0.5,0.16,-0.5,0.13,-0.05,0.11
NVDA,2013-08-02,0.005042330731297229,-0.3730550795810033,0.2,0.0,-0.21,-0.33,-0.24,-0.33,-0.02,-0.06,0.5
NVDA,2013-08-08,0.03444069959296181,-0.2732759305554803,0.47,0.0,0.0,0.04,0.0,0.04,0.0,0.16,0.11
NVDA,2013-08-21,0.06115593262251395,-0.305643411625002,-0.59,0.0,-0.02,-0.43,-0.07,-0.43,-0.08,-0.31,0.25
NVDA,2013-08-28,0.05270223841350252,-0.305643411625002,0.3,0.0,0.1,0.09,0.11,0.09,0.0,-0.08,0.3
NVDA,2013-09-17,-0.01639335702157063,-0.305643411625002,0.54,0.0,0.47,-0.12,0.42,-0.12,-0.33,-0.21,0.07
NVDA,2013-10-03,-0.007802110600894752,-0.305643411625002,-0.89,0.0,-0.18,0.18,-0.16,0.18,0.03,0.23,-0.11
NVDA,2013-10-10,0.011046177640391841,-0.305643411625002,2.22,0.0,0.16,-0.04,0.19,-0.04,-0.33,-0.26,1.19
NVDA,2013-10-15,0.048020830603187514,-0.305643411625002,-0.73,0.0,-0.2,0.03,-0.19,0.03,0.25,-0.15,0.08
NVDA,2013-10-25,0.023227826809275598,-0.305643411625002,0.33,0.0,-0.33,0.08,-0.32,0.08,0.15,0.03,-0.25
NVDA,2013-10-28,0.03383971953582554,-0.305643411625002,0.09,0.0,-0.07,0.05,-0.07,0.05,0.36,0.19,-0.57
NVDA,2013-10-29,0.036442932229489244,-0.305643411625002,0.54,0.0,-0.15,-0.06,-0.15,-0.06,0.1,0.28,0.25
NVDA,2013-11-01,0.03704056226317953,-0.305643411625002,0.2,0.0,-0.67,0.22,-0.63,0.22,0.23,0.27,-0.07
NVDA,2013-11-07,0.0510224865248452,-0.26722457733912064,-1.45,0.0,-0.33,0.14,-0.3,0.14,0.14,0.31,-1.15
NVDA,2013-11-19,-0.0038862200137294023,-0.2875574264420233,-0.27,0.0,-0.29,0.25,-0.26,0.25,0.01,0.0,-0.49
NVDA,2013-12-12,0.04831215095154873,-0.2875574264420233,-0.24,0.0,0.37,0.23,0.4,0.23,-0.29,-0.09,0.58
NVDA,2014-01-07,-0.030978780603087563,-0.2875574264420233,0.68,0.0,0.39,-0.38,0.32,-0.38,-0.08,-0.3,0.52
NVDA,2014-01-16,0.11457042236406334,-0.2875574264420233,-0.07,0.0,0.32,-0.7,0.25,-0.7,-0.02,-0.27,-0.05
NVDA,2014-01-21,0.1700934330029935,-0.2875574264420233,0.3,0.0,0.47,0.0,0.43,0.0,-0.25,-0.33,-0.04
NVDA,2014-01-24,0.2098080500076107,-0.2875574264420233,-2.18,0.0,-0.37,0.18,-0.38,0.18,0.22,0.07,-0.99
NVDA,2014-02-12,0.06360460798153378,-0.21638088385508872,0.11,0.0,0.25,-0.05,0.25,-0.05,0.18,0.01,0.25
NVDA,2014-02-14,0.02302414122652552,-0.21638088385508872,0.42,0.0,-0.37,0.37,-0.33,0.37,0.37,0.34,-0.33
NVDA,2014-02-18,0.041552967185666034,-0.21638088385508872,0.27,0.0,0.97,-0.26,0.94,-0.26,-0.32,-0.28,0.71
NVDA,2014-03-12,0.0032751623946738473,-0.18743730906856235,0.13,0.0,0.3,-0.17,0.29,-0.17,-0.11,-0.43,-0.05
NVDA,2014-03-18,0.013705947195215229,-0.18743730906856235,0.82,0.0,0.74,-0.39,0.68,-0.39,-0.32,-0.3,0.5
NVDA,2014-03-28,0.04413408573242239,-0.18743730906856235,0.41,0.0,-0.44,0.54,-0.37,0.54,0.56,0.31,-0.47
NVDA,2014-04-03,-0.005339384015565107,-0.18743730906856235,-0.31,0.0,-0.9,0.81,-0.77,0.81,0.56,0.4,-1.06
NVDA,2014-04-07,0.0032947391829345474,-0.18743730906856235,-1.25,0.0,-0.29,-0.05,-0.35,-0.05,0.2,0.03,-1.02
NVDA,2014-04-15,-0.024390298936545762,-0.18743730906856235,0.6,0.0,-0.37,0.19,-0.35,0.19,-0.04,-0.17,0.0
NVDA,2014-04-23,-0.035915195722131754,-0.18743730906856235,-0.31,0.0,-0.64,0.91,-0.54,0.91,0.19,0.24,-0.29
NVDA,2014-04-24,-0.035557773243133584,-0.18743730906856235,0.08,0.0,-0.4,-0.16,-0.42,-0.16,0.19,-0.19,-0.5
NVDA,2014-04-25,0.009433131782374593,-0.18743730906856235,-1.04,0.0,-0.97,0.55,-0.89,0.55,0.81,0.68,-1.25
NVDA,2014-05-02,0.02804488259986404,-0.18743730906856235,-0.08,0.0,0.21,0.41,0.27,0.41,0.34,0.19,0.13
NVDA,2014-05-08,0.03447233952192996,-0.19741401097399666,-0.26,0.0,-1.01,0.38,-0.96,0.38,0.12,0.26,-0.62
NVDA,2014-05-21,0.037829136468013,-0.208969159061979,0.81,0.0,-0.28,0.1,-0.28,0.1,-0.02,-0.14,0.4
NVDA,2014-06-17,-0.015808020229265973,-0.208969159061979,0.34,0.0,0.53,0.45,0.55,0.45,-0.54,0.04,-0.06
NVDA,2014-06-23,-0.033671770109622634,-0.208969159061979,-0.02,0.0,-0.26,0.09,-0.23,0.09,-0.01,-0.16,-0.15
NVDA,2014-06-25,-0.04406238334903745,-0.208969159061979,0.53,0.0,0.35,0.15,0.33,0.15,-0.12,-0.22,0.36
NVDA,2014-07-03,-0.06366063436798097,-0.208969159061979,0.59,0.0,0.21,0.13,0.21,0.13,0.01,0.24,0.06
NVDA,2014-07-15,-0.018585201698948728,-0.208969159061979,-0.32,0.0,-0.95,0.99,-0.82,0.99,0.21,0.38,-0.51
NVDA,2014-07-25,0.07895090893151013,-0.208969159061979,-0.53,0.0,-0.39,0.16,-0.39,0.16,-0.01,0.06,-0.21
NVDA,2014-07-29,0.08633686487243919,-0.208969159061979,-0.33,0.0,0.71,-0.66,0.63,-0.66,-0.15,-0.14,-0.23
NVDA,2014-08-01,0.10719383293466223,-0.208969159061979,-0.32,0.0,-0.2,-0.04,-0.24,-0.04,0.1,0.14,0.3
NVDA,2014-08-07,0.13846175754525847,-0.09562333842077517,-0.52,0.0,-0.04,-0.15,-0.05,-0.15,0.07,-0.04,0.12
NVDA,2014-08-08,0.03297059176732864,-0.09562333842077517,1.13,0.0,-0.22,-0.17,-0.16,-0.17,0.34,0.18,0.05
NVDA,2014-08-20,-0.008831017345875769,-0.19848113354263774,0.19,0.0,-0.66,0.29,-0.65,0.29,-0.01,0.28,0.02
NVDA,2014-09-16,-0.08881933800521058,-0.19848113354263774,0.7,0.0,-0.4,-0.11,-0.4,-0.11,0.14,-0.18,0.67
NVDA,2014-09-25,-0.0016206224989736562,-0.19848113354263774,-1.63,0.0,0.07,0.12,0.12,0.12,0.31,0.27,-0.23
NVDA,2014-10-14,0.14377184151546762,-0.19848113354263774,0.27,0.0,0.86,-0.13,0.84,-0.13,0.02,0.09,-0.83
NVDA,2014-10-24,0.11834891730352437,-0.19848113354263774,0.65,0.0,-0.47,-0.13,-0.5,-0.13,-0.34,0.1,1.07
NVDA,2014-10-27,0.11720159738483371,-0.19848113354263774,-0.17,0.0,0.11,-0.3,0.07,-0.3,0.12,-0.02,0.33
NVDA,2014-10-29,0.11955055450894436,-0.19848113354263774,-0.17,0.0,-0.06,0.44,0.01,0.44,0.21,0.35,0.27
NVDA,2014-10-31,0.059222874089801536,-0.19848113354263774,1.23,0.0,0.28,0.21,0.31,0.21,0.2,-0.02,0.0
NVDA,2014-11-06,0.03303753089528083,-0.02421542147578945,0.49,0.0,0.11,-0.48,0.07,-0.48,0.13,-0.27,0.22
NVDA,2014-11-19,0.020489954892534135,-0.014991031120550571,-0.21,0.0,-0.94,-0.05,-0.88,-0.05,0.39,0.07,-0.11
NVDA,2014-12-11,-0.029615221067534447,-0.014991031120550571,0.5,0.0,-0.09,-0.18,-0.06,-0.18,0.19,0.02,0.2
NVDA,2015-01-05,0.018696125214555437,-0.004162536844122613,-1.84,0.0,0.33,-0.68,0.24,-0.68,0.17,-0.08,1.15
NVDA,2015-01-06,0.06774344685917377,-0.004162536844122613,-1.03,0.0,-0.8,-0.29,-0.79,-0.29,0.52,0.06,0.49
NVDA,2015-01-07,0.06583088126918724,0.007820515180329968,1.19,0.0,0.2,-0.67,0.17,-0.67,0.26,-0.17,0.97
NVDA,2015-01-08,0.026183485180342192,0.017677298446017363,1.81,0.0,-0.11,-0.29,-0.1,-0.29,0.1,-0.21,0.14
NVDA,2015-01-09,0.05065181884930259,0.017677298446017363,-0.85,0.0,0.01,-0.47,-0.03,-0.47,-0.12,-0.16,-0.01
NVDA,2015-01-15,0.14183691980292212,0.017677298446017363,-1.08,0.0,-1.0,0.61,-0.96,0.61,0.7,0.58,0.74
NVDA,2015-01-20,0.1078919185407956,0.017677298446017363,0.11,0.0,-0.67,-0.54,-0.73,-0.54,0.02,-0.52,0.74
NVDA,2015-01-22,0.07312284240346067,0.017045454796109406,1.58,0.0,0.45,0.42,0.45,0.42,0.02,-0.08,0.33
NVDA,2015-01-23,0.08140543041909232,0.017045454796109406,-0.47,0.0,0.5,-0.77,0.42,-0.77,-0.06,-0.61,0.1
NVDA,2015-01-26,0.07784951092590497,0.017045454796109406,0.42,0.0,0.6,-0.04,0.59,-0.04,-0.42,-0.12,-0.84
NVDA,2015-01-27,0.13527666277094275,0.016415237513382756,-1.22,0.0,0.64,0.2,0.72,0.2,-0.35,0.48,-0.42
NVDA,2015-01-28,0.14681159732370253,0.015786640326498496,-1.39,0.0,-0.06,-0.81,-0.18,-0.81,0.52,-0.22,1.17
NVDA,2015-01-29,0.14696774040056515,0.015786640326498496,0.98,0.0,0.26,0.03,0.21,0.03,0.01,-0.34,0.6
NVDA,2015-01-30,0.15965623064290524,0.015786640326498496,-1.31,0.0,-0.78,0.06,-0.83,0.06,-0.16,-0.47,-2.66
NVDA,2015-02-02,0.14762359115979673,0.015159656996320069,1.24,0.0,-0.46,1.01,-0.38,1.01,0.04,0.16,-0.78
NVDA,2015-02-03,0.14112488024874215,0.0176571509003102,1.49,0.0,0.15,0.5,0.24,0.5,0.06,0.42,-1.22
NVDA,2015-02-04,0.12285924794328662,0.0176571509003102,-0.35,0.0,-0.07,-0.21,-0.09,-0.21,0.32,-0.12,0.74
NVDA,2015-02-05,0.10771385371879161,0.02118787285063727,1.1,0.0,0.46,-0.07,0.43,-0.07,-0.51,-0.18,-0.7
NVDA,2015-02-06,0.13179224926514443,0.02118787285063727,-0.2,0.0,0.11,0.36,0.11,0.36,-0.19,-0.1,-0.77
NVDA,2015-02-10,0.08626660001583075,0.019926515898573003,1.05,0.0,-0.3,-0.73,-0.35,-0.73,0.11,-0.4,1.17
NVDA,2015-02-11,0.09502209440506393,0.15622683462499692,0.03,0.0,-0.08,-0.34,-0.15,-0.34,0.07,-0.1,0.47
NVDA,2015-02-13,0.046146935254271604,0.15622683462499692,0.47,0.0,0.18,-0.29,0.15,-0.29,-0.3,-0.24,-1.34
NVDA,2015-02-17,0.025829518104660387,0.15622683462499692,0.16,0.0,-0.04,-0.03,-0.03,-0.03,-0.17,-0.15,-0.04
NVDA,2015-02-18,0.053770759888197794,0.15622683462499692,0.03,0.0,0.32,-0.84,0.26,-0.84,0.28,-0.19,0.7
NVDA,2015-02-19,0.06223488001508759,0.15622683462499692,-0.01,0.0,0.28,-0.38,0.22,-0.38,-0.04,-0.37,-0.56
NVDA,2015-02-20,0.02047612333800153,0.15622683462499692,0.61,0.0,-0.4,-0.27,-0.43,-0.27,-0.07,-0.11,0.54
NVDA,2015-02-23,0.014722534770373219,0.15622683462499692,-0.08,0.0,0.04,-0.37,0.03,-0.37,0.38,-0.19,0.92
NVDA,2015-02-25,-0.05284605171779666,0.15622683462499692,0.01,0.0,0.23,-0.47,0.2,-0.47,-0.56,-0.23,-1.03
NVDA,2015-02-26,-0.03693672656742297,0.15622683462499692,-0.08,0.0,0.67,-0.49,0.56,-0.49,-0.13,-0.32,0.28
NVDA,2015-03-02,-0.07389349893273722,0.15622683462499692,0.62,0.0,0.24,-0.45,0.2,-0.45,0.05,0.1,0.32
NVDA,2015-03-03,-0.052749557635832334,0.15622683462499692,-0.43,0.0,-0.32,0.32,-0.3,0.32,-0.07,0.0,-0.4
NVDA,2015-03-04,-0.06107910878270395,0.09511065745043967,-0.41,0.0,0.12,-0.37,0.13,-0.37,-0.04,-0.3,0.03
NVDA,2015-03-05,-0.05205614915587908,0.09511065745043967,0.15,0.0,0.27,-0.43,0.22,-0.43,-0.51,-0.2,-0.04
NVDA,2015-03-06,-0.030598781957555166,0.09511065745043967,-1.29,0.0,0.29,0.42,0.3,0.42,-0.12,-0.02,0.1
NVDA,2015-03-10,-0.020434610766109196,0.0943910832662408,-1.63,0.0,0.43,-0.54,0.43,-0.54,0.12,-0.15,0.45
NVDA,2015-03-11,-0.005245368349287349,0.03856208026457648,-0.03,0.0,0.54,0.51,0.6,0.51,-0.48,-0.06,-0.04
NVDA,2015-03-12,-0.005292431107967399,0.15160475060983336,1.28,0.0,0.4,0.45,0.4,0.45,-0.05,0.23,0.67
NVDA,2015-03-16,-0.014802068935729107,0.15160475060983336,1.24,0.0,-0.78,-0.38,-0.79,-0.38,-0.13,-0.16,0.63
NVDA,2015-03-17,-0.03268872421760005,0.15863838665137725,-0.19,0.0,0.53,-0.01,0.52,-0.01,-0.01,-0.28,0.22
NVDA,2015-03-18,-0.029296181274629296,0.17214734623278233,1.09,0.0,-0.53,0.02,-0.5,0.02,0.15,-0.03,-0.84
NVDA,2015-03-23,-0.017613094491769954,0.17345457115117865,-0.19,0.0,0.2,0.24,0.19,0.24,0.18,0.32,-0.5
NVDA,2015-03-24,-0.00803532989509903,0.17345457115117865,-0.51,0.0,0.61,-0.26,0.54,-0.26,0.11,-0.21,-0.32
NVDA,2015-03-25,0.04705303734679234,0.17345457115117865,-1.56,0.0,-1.01,1.03,-0.9,1.03,0.35,0.52,-1.19
NVDA,2015-03-26,0.058655431571028815,0.17345457115117865,-0.22,0.0,0.12,-0.04,0.1,-0.04,0.03,-0.24,-0.01
NVDA,2015-03-27,0.04349817970633296,0.17345457115117865,0.32,0.0,0.51,-0.72,0.44,-0.72,-0.14,-0.11,1.14
NVDA,2015-03-31,0.060678188131144895,0.17345457115117865,-0.75,0.0,0.4,0.39,0.44,0.39,0.18,0.24,-0.24
NVDA,2015-04-01,0.08281759796925625,0.17345457115117865,-0.38,0.0,0.35,0.42,0.35,0.42,-0.16,0.21,-0.15
NVDA,2015-04-02,0.07359881602892937,0.17345457115117865,0.35,0.0,-0.09,0.28,-0.11,0.28,-0.1,0.22,-0.57
NVDA,2015-04-06,0.016612719776015528,0.17259312055780035,0.61,0.0,-0.3,-0.08,-0.3,-0.08,0.2,-0.18,-1.28
NVDA,2015-04-07,0.010978880179184136,0.17259312055780035,-0.22,0.0,-0.18,-0.19,-0.19,-0.19,-0.18,-0.26,-0.3
NVDA,2015-04-08,0.021344283209317805,0.17259312055780035,0.37,0.0,0.56,-0.74,0.48,-0.74,-0.04,-0.3,1.28
NVDA,2015-04-09,-0.07545516786817985,0.17259312055780035,0.41,0.0,-0.69,-0.07,-0.71,-0.07,-0.26,0.14,-0.79
NVDA,2015-04-10,-0.09358528260215937,0.17259312055780035,0.49,0.0,-0.08,-0.28,-0.16,-0.28,-0.47,0.19,0.31
NVDA,2015-04-13,-0.07627542863516179,0.17259312055780035,-0.38,0.0,0.51,0.24,0.56,0.24,-0.13,-0.13,0.05
NVDA,2015-04-14,-0.06305882681809649,0.17713973036545017,0.1,0.0,-0.21,0.22,-0.15,0.22,0.07,0.09,-1.14
NVDA,2015-04-15,-0.05921355990609534,0.17713973036545017,0.57,0.0,0.26,0.36,0.28,0.36,-0.22,-0.07,-1.69
NVDA,2015-04-17,-0.04189138760899003,0.1754139053873678,-1.23,0.0,-0.47,0.17,-0.44,0.17,0.15,0.08,0.06
NVDA,2015-04-20,-0.04312424496219458,0.1754139053873678,0.95,0.0,0.17,-0.28,0.16,-0.28,0.46,-0.32,0.3
NVDA,2015-04-21,-0.041822864284176364,0.1754139053873678,-0.1,0.0,0.18,-0.73,0.11,-0.73,0.1,-0.25,1.23
NVDA,2015-04-22,-0.0593146613891925,0.1754139053873678,0.46,0.0,-0.37,0.18,-0.4,0.18,-0.07,0.01,-0.17
NVDA,2015-04-23,-0.05686099956186497,0.1754139053873678,0.29,0.0,0.28,-0.25,0.29,-0.25,0.0,-0.21,-0.26
NVDA,2015-04-24,-0.054654119837389215,0.1754139053873678,0.17,0.0,-0.49,-0.31,-0.53,-0.31,0.83,-0.56,0.4
NVDA,2015-04-27,-0.011663218015811605,0.17886183256073437,-0.53,0.0,-0.7,0.56,-0.66,0.56,0.54,-0.02,-1.2
NVDA,2015-04-28,-0.0030263353770166868,0.17886183256073437,0.27,0.0,0.18,1.06,0.24,1.06,0.06,0.46,-0.75
NVDA,2015-04-29,0.004174801451865218,0.17886183256073437,-0.39,0.0,-0.73,0.72,-0.72,0.72,-0.77,-0.01,-1.23
NVDA,2015-04-30,0.012774346506732703,0.17886183256073437,-1.11,0.0,-1.06,0.71,-1.01,0.71,0.25,0.47,-1.13
NVDA,2015-05-01,-0.03114072505711607,0.17886183256073437,1.01,0.0,-0.3,-0.61,-0.31,-0.61,0.25,-0.17,1.0
NVDA,2015-05-06,0.011901960091110553,0.1805702853330705,-0.31,0.0,0.64,-0.12,0.6,-0.12,-0.25,0.11,0.45
NVDA,2015-05-07,-0.028426946700757072,0.34753495702082926,0.39,0.0,0.08,-0.37,0.01,-0.37,-0.26,0.0,0.85
NVDA,2015-05-13,0.012301097236562697,0.34753495702082926,0.01,0.0,-0.01,0.04,-0.01,0.04,-0.12,0.04,-0.08
NVDA,2015-05-18,0.01927008330906821,0.4032454812639047,0.44,0.0,0.75,-0.11,0.74,-0.11,-0.18,-0.28,0.76
NVDA,2015-05-19,0.042775793228448045,0.4032454812639047,-0.09,0.0,-0.12,0.23,-0.09,0.23,-0.1,-0.03,0.84
NVDA,2015-05-20,0.0394489709275323,0.3500994415589353,-0.05,0.0,0.2,-0.1,0.17,-0.1,-0.16,0.02,-0.19
NVDA,2015-05-21,0.04260476866785501,0.4866229376625678,0.23,0.0,-0.28,0.02,-0.28,0.02,0.09,-0.17,-0.5
NVDA,2015-05-22,0.017258055353034152,0.4866229376625678,-0.22,0.0,-0.1,-0.13,-0.12,-0.13,-0.12,-0.07,0.31
